Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1364242,2014-06-11,2014-06-09,4668859,233442950,4668859,50,167,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364242,SRX582250,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630755,SAMN02847905,simple,10090,Mus musculus,GSM1406696,,,,,,,no,,,,,GEO,SRA093588,,public,A51FB7F7254FF4B59E4B28AE16055915,06AF7B1A89D9928E9C8197BD8EA6D5AD
SRR1364243,2014-06-11,2014-06-09,4583802,229190100,4583802,50,165,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364243,SRX582251,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630756,SAMN02847898,simple,10090,Mus musculus,GSM1406697,,,,,,,no,,,,,GEO,SRA093588,,public,8361FABA0BF55D8D46B208746B02415A,0578939F3D1B7658E7D79077382A319E
SRR1364244,2014-06-11,2014-06-09,1199726,59986300,1199726,50,43,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364244,SRX582252,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630758,SAMN02847901,simple,10090,Mus musculus,GSM1406698,,,,,,,no,,,,,GEO,SRA093588,,public,7ADB9023D402E22669E1A96505ACBC0F,4581E1DB554B81CD92CB339C2EC53095
SRR1364245,2014-06-11,2014-06-09,1333786,66689300,1333786,50,48,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364245,SRX582253,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630759,SAMN02847900,simple,10090,Mus musculus,GSM1406699,,,,,,,no,,,,,GEO,SRA093588,,public,90ABF1DA9464F4D89C735513660E4B16,D0C91166227AC61049BE34399196530E
SRR1364246,2014-06-11,2014-06-09,1813223,90661150,1813223,50,65,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364246,SRX582254,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630760,SAMN02847903,simple,10090,Mus musculus,GSM1406700,,,,,,,no,,,,,GEO,SRA093588,,public,53F9DDE55DDE5402366D4B4BED4A494E,8BAB8616017DD02D25229AF0DB5E74A4
SRR1364247,2014-06-11,2014-06-09,1276136,63806800,1276136,50,45,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364247,SRX582255,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630761,SAMN02847911,simple,10090,Mus musculus,GSM1406701,,,,,,,no,,,,,GEO,SRA093588,,public,B0E2798DEAD4CC17B6063D63CEAAA2E7,E0A9480CA72A3D9BA11AFB7937504D66
SRR1364248,2014-06-11,2014-06-09,2607675,130383750,2607675,50,94,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364248,SRX582256,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630762,SAMN02847909,simple,10090,Mus musculus,GSM1406702,,,,,,,no,,,,,GEO,SRA093588,,public,53402FA9F56CFADED060E1A299A37DED,44608F712844FBEFA614293FA49CE370
SRR1364249,2014-06-11,2014-06-09,4528391,226419550,4528391,50,163,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364249,SRX582257,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630763,SAMN02847904,simple,10090,Mus musculus,GSM1406703,,,,,,,no,,,,,GEO,SRA093588,,public,AEB3A28E6AE01E8B5A95FA23246FDD95,E030891A2C4FB33C89465D37574D53F1
SRR1364250,2014-06-11,2014-06-09,2414318,120715900,2414318,50,87,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364250,SRX582258,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630764,SAMN02847906,simple,10090,Mus musculus,GSM1406704,,,,,,,no,,,,,GEO,SRA093588,,public,338A8DEBEEB3CEF0E4102B1EF9634601,707E9430B4E42154739A9E99E8845751
SRR1364251,2014-06-11,2014-06-09,5255532,262776600,5255532,50,189,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364251,SRX582259,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630765,SAMN02847918,simple,10090,Mus musculus,GSM1406705,,,,,,,no,,,,,GEO,SRA093588,,public,240AAD3F393309557E5D0E1EF75EDE36,9D4666BC3A3CB542C8EE5D65C4D56A23
SRR1364252,2014-06-11,2014-06-09,1501287,75064350,1501287,50,54,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364252,SRX582260,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630766,SAMN02847907,simple,10090,Mus musculus,GSM1406706,,,,,,,no,,,,,GEO,SRA093588,,public,8D55E2BEDDEDAD6D839834DA5F8398A9,DD7EB765F2E684CD795C6C1980999C4C
SRR1364253,2014-06-11,2014-06-09,1283484,64174200,1283484,50,46,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364253,SRX582261,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630768,SAMN02847910,simple,10090,Mus musculus,GSM1406707,,,,,,,no,,,,,GEO,SRA093588,,public,B74C21A28FC9C08B38EB209EA2733D00,B87ACAA1698EA7B67B01229ED54913C9
SRR1364254,2014-06-11,2014-06-09,2352372,117618600,2352372,50,84,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364254,SRX582262,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630767,SAMN02847915,simple,10090,Mus musculus,GSM1406708,,,,,,,no,,,,,GEO,SRA093588,,public,462DF99D7D2DFF7E597BCE59DFB54FB5,FBC387703C5DB57490440B23AEB2A857
SRR1364255,2014-06-11,2014-06-09,1430949,71547450,1430949,50,52,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364255,SRX582263,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630769,SAMN02847925,simple,10090,Mus musculus,GSM1406709,,,,,,,no,,,,,GEO,SRA093588,,public,45267448F4E94701B4F9AF88B9FD13DE,AA4DE9FA1ABD73FDEB76B262FBFFF6AA
SRR1364256,2014-06-11,2014-06-09,3651547,182577350,3651547,50,131,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364256,SRX582264,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630770,SAMN02848004,simple,10090,Mus musculus,GSM1406710,,,,,,,no,,,,,GEO,SRA093588,,public,74B52E3F000E3B24427A77F4CC06D618,23617B1FEE3CBE4208F536C600534E18
SRR1364257,2014-06-11,2014-06-09,1714351,85717550,1714351,50,61,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364257,SRX582265,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630771,SAMN02847914,simple,10090,Mus musculus,GSM1406711,,,,,,,no,,,,,GEO,SRA093588,,public,D381D844C77028C99E5C0103BA03F240,C5072FECB38B67F0A32E7BECD687045E
SRR1364258,2014-06-11,2014-06-09,2068662,103433100,2068662,50,75,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364258,SRX582266,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630772,SAMN02848002,simple,10090,Mus musculus,GSM1406712,,,,,,,no,,,,,GEO,SRA093588,,public,EA6E643D1A495D6C1AEEBB913EBB0E28,1E9FE9BC783AE50A725921D6D9419C91
SRR1364259,2014-06-11,2014-06-09,3756226,187811300,3756226,50,135,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364259,SRX582267,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630773,SAMN02848015,simple,10090,Mus musculus,GSM1406713,,,,,,,no,,,,,GEO,SRA093588,,public,5DB25917E2CD8BD18ED768DF5F31192E,D02D0B4E53F0C4A2DDB6C6F8063EED5F
SRR1364260,2014-06-11,2014-06-09,8998798,449939900,8998798,50,323,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364260,SRX582268,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630774,SAMN02848007,simple,10090,Mus musculus,GSM1406714,,,,,,,no,,,,,GEO,SRA093588,,public,7D5A50DCC5F676A225EAD787D9E157CE,D111A21DCF1857075B5E292698D8BECD
SRR1364261,2014-06-11,2014-06-09,4167890,208394500,4167890,50,149,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364261,SRX582269,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630775,SAMN02848003,simple,10090,Mus musculus,GSM1406715,,,,,,,no,,,,,GEO,SRA093588,,public,F395A22B76AF106D02DFB14DF6C859CF,7C1A3029880B5ED0B97678042172A17A
SRR1364262,2014-06-11,2014-06-09,4779196,238959800,4779196,50,172,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364262,SRX582270,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630776,SAMN02848138,simple,10090,Mus musculus,GSM1406716,,,,,,,no,,,,,GEO,SRA093588,,public,513C3291ADA4F04ACFB34268EC02CF30,A01284A035B5AB954AF5B8C154A2BAF6
SRR1364263,2014-06-11,2014-06-09,5035096,251754800,5035096,50,181,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364263,SRX582271,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630777,SAMN02848142,simple,10090,Mus musculus,GSM1406717,,,,,,,no,,,,,GEO,SRA093588,,public,76A3D1A211DD3ABCA72034411DFD794C,6B670ADAF71B5F1947B1515436EFEA49
SRR1364264,2014-06-11,2014-06-09,4926604,246330200,4926604,50,176,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364264,SRX582272,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630779,SAMN02848148,simple,10090,Mus musculus,GSM1406718,,,,,,,no,,,,,GEO,SRA093588,,public,6274B71CD23A0244957E596F1DF87260,AECD6CAD966D4B03B35EF6B311DF0ED5
SRR1364265,2014-06-11,2014-06-09,4265846,213292300,4265846,50,153,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364265,SRX582273,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630778,SAMN02848139,simple,10090,Mus musculus,GSM1406719,,,,,,,no,,,,,GEO,SRA093588,,public,16B744409DB6819FFFEEF7B9E27B861C,F63818082ACDE1294A302FE74EF2A0B5
SRR1364266,2014-06-11,2014-06-09,1896733,94836650,1896733,50,69,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364266,SRX582274,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630781,SAMN02848143,simple,10090,Mus musculus,GSM1406720,,,,,,,no,,,,,GEO,SRA093588,,public,F69A3695E74B88AE97E1528C51FE02FE,C3B2D0BC7965B19FFA6D184844129FB6
SRR1364267,2014-06-11,2014-06-09,1736464,86823200,1736464,50,62,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364267,SRX582275,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630782,SAMN02848151,simple,10090,Mus musculus,GSM1406721,,,,,,,no,,,,,GEO,SRA093588,,public,9CFFB42A98294FCC2A9A98A07978BE0E,B3D4DBBD59A5E6EDA8153624DD1490CC
SRR1364268,2014-06-11,2014-06-09,2107187,105359350,2107187,50,75,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364268,SRX582276,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630780,SAMN02848140,simple,10090,Mus musculus,GSM1406722,,,,,,,no,,,,,GEO,SRA093588,,public,4DE2E3CB7C058FF9FA0858B87114E05C,39DE5C45EF6BB05AFF3FFFFFFF4DB59F
SRR1364269,2014-06-11,2014-06-09,1575761,78788050,1575761,50,56,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364269,SRX582277,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630783,SAMN02848146,simple,10090,Mus musculus,GSM1406723,,,,,,,no,,,,,GEO,SRA093588,,public,5EC76DCC342B3931BE34EE6838EF2140,9EADC9B9390E313EA1527AE5F3009A34
SRR1364270,2014-06-11,2014-06-09,3250409,162520450,3250409,50,116,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364270,SRX582278,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630784,SAMN02848153,simple,10090,Mus musculus,GSM1406724,,,,,,,no,,,,,GEO,SRA093588,,public,470AB1D10FCCE8AD9A5A956B7D35428E,ADA8786F82F028BBE2D3DED57ED755C9
SRR1364271,2014-06-11,2014-06-09,1156788,57839400,1156788,50,42,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364271,SRX582279,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630785,SAMN02848147,simple,10090,Mus musculus,GSM1406725,,,,,,,no,,,,,GEO,SRA093588,,public,E6C30CC829345CE976405853FA719C62,2F8B609D5370CEDF5472E0365D06D900
SRR1364272,2014-06-11,2014-06-09,2453070,122653500,2453070,50,88,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364272,SRX582280,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630786,SAMN02848145,simple,10090,Mus musculus,GSM1406726,,,,,,,no,,,,,GEO,SRA093588,,public,C1278FC2A9D685197D247E92E95E3169,BEF9720FB7204060C939A1D7306A82FC
SRR1364273,2014-06-11,2014-06-09,3162967,158148350,3162967,50,113,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364273,SRX582281,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630787,SAMN02848154,simple,10090,Mus musculus,GSM1406727,,,,,,,no,,,,,GEO,SRA093588,,public,6E43676A4C73E4ADD4A1EAE3B01D4C40,0B177324DC3EB1CDA591C9803B8B10CC
SRR1364274,2014-06-11,2014-06-09,2901870,145093500,2901870,50,104,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364274,SRX582282,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630788,SAMN02848149,simple,10090,Mus musculus,GSM1406728,,,,,,,no,,,,,GEO,SRA093588,,public,428E0B75DB439AA229A31BB898DF3775,EDC4135FC55332753ECE939287CF0BA6
SRR1364275,2014-06-11,2014-06-09,2905923,145296150,2905923,50,104,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364275,SRX582283,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630789,SAMN02848150,simple,10090,Mus musculus,GSM1406729,,,,,,,no,,,,,GEO,SRA093588,,public,4AC2BF8FAD7CBDF10A314FFBDD9A0F0C,C2B6605708D66F8424259E0DE535EEEE
SRR1364276,2014-06-11,2014-06-09,2984283,149214150,2984283,50,107,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364276,SRX582284,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630790,SAMN02848159,simple,10090,Mus musculus,GSM1406730,,,,,,,no,,,,,GEO,SRA093588,,public,6DEBD927D12228FCB3C3006B89A90DBC,5815EB0987E9EB7BF13379E1C40FC289
SRR1364277,2014-06-11,2014-06-09,3078675,153933750,3078675,50,111,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364277,SRX582285,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630792,SAMN02848152,simple,10090,Mus musculus,GSM1406731,,,,,,,no,,,,,GEO,SRA093588,,public,0FE8C4D41BC39868F7460D567C0797BC,39879B77E764E5842FD18F03928A352D
SRR1364278,2014-06-11,2014-06-09,1757878,87893900,1757878,50,62,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364278,SRX582286,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630791,SAMN02848155,simple,10090,Mus musculus,GSM1406732,,,,,,,no,,,,,GEO,SRA093588,,public,5AEFD0E956B9B9E1A4C6546F6F8650BE,74E2E3A485E9C5766D06A50270108CD5
SRR1364279,2014-06-11,2014-06-09,3723127,186156350,3723127,50,131,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364279,SRX582287,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630793,SAMN02848166,simple,10090,Mus musculus,GSM1406733,,,,,,,no,,,,,GEO,SRA093588,,public,A7A9207F852CAC4DC23F9A27981369D3,37C326D16CFAAFB6C3010F436FC1A16A
SRR1364280,2014-06-11,2014-06-09,1489109,74455450,1489109,50,52,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364280,SRX582288,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630794,SAMN02848156,simple,10090,Mus musculus,GSM1406734,,,,,,,no,,,,,GEO,SRA093588,,public,3FB943BD48446560AD6BFA4EDA84F0CE,026B79370386C69EEDAC2E18D6841D93
SRR1364281,2014-06-11,2014-06-09,1018707,50935350,1018707,50,36,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364281,SRX582289,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630795,SAMN02848157,simple,10090,Mus musculus,GSM1406735,,,,,,,no,,,,,GEO,SRA093588,,public,EFDBDEE7B5AE779CEF5C1564154D05D9,CAF82680C85CAC30424862939FA31594
SRR1364282,2014-06-11,2014-06-09,1153931,57696550,1153931,50,40,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364282,SRX582290,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS630796,SAMN02848165,simple,10090,Mus musculus,GSM1406736,,,,,,,no,,,,,GEO,SRA093588,,public,BDAF24DD5A01F70892CA07002A4D0E33,283DB0B0A97798380A0DFED948B76100
